Geschäftsjahr;Haushaltskennzeichen;Teilabschnitt;POST;Finanzwirtschaftliches Kennzeichen;Konsument/Unternehmer;Quers;VRV-Querschnitt;Geschäftsgruppe lt. ANWR;Anweisungsrecht;Deckung;Antrag;Nachtrag;HH-Soll-Änderung;Rechnungs-Soll;Rechnungs-Ist;Kassenrest;Beschreibung;Beschreibung 2;Beschreibung 3;Bemerkungs-Kz;Anfangsbestand;Einnahmen-Ist;Ausgaben-Ist;Kassenbestand;Währung;GG-Budget;Zuständiger Referent;Sachbereich;Rechtliche Stellung;Finanzstelle;Nachweis
2012;1;0940;618001;9;0;;24;1;PPO;909;1.100,00;0;0;523,2;523,2;0;Instandhaltung von sonstigen Anlagen;betriebsärztlicher Dienst;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;
2012;1;0940;728000;9;0;;24;1;PPO;909;1.000,00;0;0;894,88;894,88;0;Sonstige Leistungen,betriebsärztlicher Dienst;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;
2012;1;0940;728001;9;0;;24;1;PPO;909;37.500,00;0;0;41.902,18;41.902,18;0;Sonstige Leistungen,Erholungsaktion Bad Aussee;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;
2012;1;0940;728002;9;0;;24;6;GM-1;054;200;0;0;0;0;0;Sonstige Leistungen;;;0;0;0;0;0;EUR;65;-;VWA;P;MAG;
2012;1;0940;728003;9;0;;24;1;PPO;909;20.000,00;0;52.998,21;31.359,91;30.459,91;900;Sonstige Leistungen,Gesundheitsmaßnahmen;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;
2012;1;0940;728005;9;0;;24;1;PPO;909;26.000,00;0;0;16.600,00;15.640,00;960;Sonstige Leistungen,Supervision;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;
2012;1;0940;755000;5;0;;27;1;PPO;909;73.700,00;0;0;76.392,00;76.392,00;0;Lfd.Transferzahlungen an Unternehmungen;;;0;0;0;0;0;EUR;57;-;VWA;S;MAG;
2012;1;0940;757000;5;0;;27;1;PPO;;130.700,00;0;0;125.489,70;125.489,70;0;Lfd.Transferzahlungen an priv.Institutionen;;;0;0;0;0;0;EUR;57;-;VWA;S;MAG;
2012;1;0990;400000;1;0;;23;1;PPO;016;0;0;0;12,48;12,48;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;
2012;1;0990;401000;1;0;;23;1;PPO;016;7.500,00;0;0;5.127,65;5.127,65;0;Verbrauchsgüter;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;
2012;1;0990;500010;0;0;;20;1;PPO;016;430.800,00;0;0;453.847,21;485.032,61;-82.617,08;Bezüge der Beamten,allgemeine Verwaltung;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;P
2012;1;0990;510000;0;0;;20;1;PPO;016;29.900,00;0;0;31.787,79;29.252,31;-18.083,14;Bezüge der Vertragsangestellten;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;P
2012;1;0990;511000;0;0;;20;1;PPO;016;83.900,00;0;0;50.211,35;52.963,00;-22.621,65;Bezüge der Vertragsarbeiter;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;P
2012;1;0990;560000;0;0;;20;1;PPO;016;3.100,00;0;0;2.751,93;2.751,93;0;Reisegebühren;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;P
2012;1;0990;580000;0;0;;20;1;PPO;016;17.000,00;0;0;18.050,64;18.604,95;-3.083,60;DGB,FLAF;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;P
2012;1;0990;581000;0;0;;20;1;PPO;016;45.700,00;0;0;39.676,80;40.638,65;-11.240,08;DGB,MKF,SV;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;P
2012;1;0990;581010;0;0;;20;1;PPO;016;0;0;0;2.050,61;2.177,39;-525,17;DGB,WFB;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;P
2012;1;0990;630000;1;0;;24;1;PPO;016;9.700,00;0;0;8.343,80;8.343,80;0;Porto;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;
2012;1;0990;631000;1;0;;24;1;PPO;016;5.600,00;0;0;7.239,35;7.460,74;59,88;Telefon;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;
2012;1;0990;700010;1;0;;24;6;GM-4;452;22.200,00;0;0;21.613,02;21.613,02;0;Mietzinse,WH;;;0;0;0;0;0;EUR;52;-;VWA;P;MAG;
2012;1;0990;700050;1;0;;24;2;STK-2;801;55.500,00;0;0;49.314,21;49.314,21;0;Anteilige Gebäudebenützungskosten;;;0;0;0;0;0;EUR;55;-;VWA;P;MAG;
2012;1;0990;700500;1;0;;24;1;PPO;016;38.700,00;0;0;40.104,26;41.577,07;0;Miete für eDV-Geräte;;;0;0;0;0;0;EUR;57;-;VWA;P;MAG;
2012;1;0990;728199;1;0;;24;1;PPO;;0;0;15.000,00;0;0;0;Sonstige Leistungen,eDV-Projekte;;;0;0;0;0;0;EUR;69;-;VWA;P;MAG;
2012;1;0990;728200;1;0;;24;1;PPO;016;20.900,00;0;0;9.646,87;13.164,38;0;Sonstige Leistungen,eDV;;;1;0;0;0;0;EUR;57;-;VWA;P;MAG;
2012;1;1200;;1;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;1200;619000;8;0;7;24;6;GM-1;265;60.000,00;0;0;53.441,28;53.441,28;53.441,28;Instandhaltung Sonderanlagen;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1201;755000;5;0;;27;2;STK-6;;1.300.000,00;0;0;1.300.000,00;1.300.000,00;0;Lfd. Transferzahlungen an Unternehmungen,OSL;;;0;0;0;0;0;EUR;74;-;ÖOS;S;MAG;
2012;1;1300;043000;2;0;2;41;3;GSA;867;400;0;0;464,52;464,52;0;Betriebsausstattung;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1300;400000;1;0;2;23;3;GSA;867;400;0;0;543,12;543,12;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1300;400070;1;0;2;23;3;GSA;867;200;0;0;0;0;0;Dienstkleidung;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1300;401000;1;0;2;23;3;GSA;867;700;0;0;1.047,24;1.047,24;0;Verbrauchsgüter;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1300;457000;1;0;2;23;3;GSA;867;400;0;0;428,18;428,18;0;Druckwerke;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1300;500010;0;0;2;20;3;GSA;867;361.800,00;0;0;353.122,40;353.122,40;0;Bezüge der Beamten,allgemeine Verwaltung;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1300;510000;0;0;2;20;3;GSA;867;148.900,00;0;0;151.474,48;151.474,48;0;Bezüge der Vertragsangestellten;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1300;560000;0;0;2;20;3;GSA;867;10.000,00;0;0;11.871,05;11.871,05;0;Reisegebühren;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1300;580000;0;0;2;20;3;GSA;867;22.200,00;0;0;22.836,02;22.836,02;0;DGB,FLAF;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1300;581000;0;0;2;20;3;GSA;867;44.200,00;0;0;42.414,67;42.414,67;0;DGB,MKF,SV;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1300;581010;0;0;2;20;3;GSA;867;0;0;0;1.876,86;1.876,86;0;DGB,WFB;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1300;618000;1;0;2;24;3;GSA;867;400;0;0;571,2;571,2;0;Instandhaltung Betriebsausstattung;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1300;620000;1;0;2;24;3;GSA;867;200;0;0;0;0;0;Transporte;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1300;631100;1;0;2;24;3;GSA;867;1.500,00;0;0;1.815,19;1.828,68;144,89;Telefon,Telegraf,Telex;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1300;728012;1;0;2;24;3;GSA;867;1.800,00;0;0;510;510;0;Sonstige Leistungen,Ausbildungskosten;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1300;728300;1;0;2;24;3;GSA;867;3.500,00;0;0;3.076,14;3.076,14;0;Sonstige Leistungen;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1311;400000;8;0;7;23;3;FW;380;2.000,00;0;0;474,21;474,21;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1311;401200;8;0;7;23;3;FW;380;2.100,00;0;0;675,61;675,61;0;Verbrauchsgüter;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1311;403000;8;0;7;23;3;FW;380;500;0;0;0;0;0;Handelswaren;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1311;500010;0;0;7;20;3;FW;380;458.000,00;0;0;413.141,13;413.141,13;0;Bezüge der Beamten,allgemeine Verwaltung;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1311;510000;0;0;7;20;3;FW;380;158.000,00;0;0;156.150,99;156.150,99;0;Bezüge der Vertragsangestellten;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1311;560000;0;0;7;20;3;FW;380;12.000,00;0;0;7.274,83;7.274,83;0;Reisegebühren;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1311;580000;0;0;7;20;3;FW;380;0;0;0;20.858,22;20.858,22;0;DGB,FLAF;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1311;581000;0;0;7;20;3;FW;380;51.000,00;0;0;50.909,56;50.909,56;0;DGB,MKF,SV;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1311;581010;0;0;7;20;3;FW;380;28.000,00;0;0;2.320,41;2.320,41;0;DGB,WFB;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1311;728012;8;0;7;24;3;FW;380;0;0;0;577,6;577,6;0;Sonstige Leistungen,Ausbildungskosten;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1315;;5;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;1315;043000;2;0;1;41;5;UTC;269;0;0;0;951,9;951,9;0;Betriebsausstattung;;;0;0;0;0;0;EUR;G;B;ÖOS;P;MAG;
2012;1;1315;400000;8;0;1;23;5;UTC;269;0;0;0;1.710,24;1.217,31;492,93;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;B;ÖOS;P;MAG;
2012;1;1315;500010;0;0;1;20;5;UTC;269;277.600,00;0;0;278.002,60;278.002,60;0;Bezüge der Beamten,allgemeine Verwaltung;;;0;0;0;0;0;EUR;G;B;ÖOS;P;MAG;P
2012;1;1315;510000;0;0;1;20;5;UTC;269;362.100,00;0;0;354.640,20;354.640,20;0;Bezüge der Vertragsangestellten;;;0;0;0;0;0;EUR;G;B;ÖOS;P;MAG;P
2012;1;1315;560000;0;0;1;20;5;UTC;269;9.000,00;0;0;7.595,64;7.595,64;0;Reisegebühren;;;0;0;0;0;0;EUR;G;B;ÖOS;P;MAG;P
2012;1;1315;580000;0;0;1;20;5;UTC;269;24.500,00;0;0;24.994,73;24.994,73;0;DGB,FLAF;;;0;0;0;0;0;EUR;G;B;ÖOS;P;MAG;P
2012;1;1315;581000;0;0;1;20;5;UTC;269;86.100,00;0;0;84.389,87;84.389,87;0;DGB,MKF,SV;;;0;0;0;0;0;EUR;G;B;ÖOS;P;MAG;P
2012;1;1315;581010;0;0;1;20;5;UTC;269;0;0;0;2.619,23;2.619,23;0;DGB,WFB;;;0;0;0;0;0;EUR;G;B;ÖOS;P;MAG;P
2012;1;1315;700500;8;0;1;24;5;UTC;269;21.000,00;0;0;18.953,94;18.953,94;0;Miete für eDV-Geräte;;;0;0;0;0;0;EUR;G;B;ÖOS;P;MAG;
2012;1;1315;728012;8;0;1;24;5;UTC;269;1.500,00;0;0;2.090,20;2.618,20;0;Sonstige Leistungen,Ausbildungskosten;;;0;0;0;0;0;EUR;G;B;ÖOS;P;MAG;
2012;1;1315;728200;8;0;1;24;5;UTC;269;1.000,00;0;0;0;0;0;Sonstige Leistungen,eDV;;;0;0;0;0;0;EUR;G;B;ÖOS;P;MAG;
2012;1;1320;;5;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;1320;400000;1;0;2;23;3;GSA;867;600;0;0;624,18;624,18;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;400070;1;0;2;23;3;GSA;867;500;0;0;502,01;502,01;0;Dienstkleidung;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;401000;1;0;2;23;3;GSA;867;1.000,00;0;0;169,7;169,7;0;Verbrauchsgüter;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;401003;1;0;2;23;3;GSA;867;800;0;0;811,25;742,8;68,45;Verbrauchsgüter,Kfz Betrieb;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;457000;1;0;2;23;3;GSA;867;1.000,00;0;0;425,16;425,16;0;Druckwerke;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;500010;0;0;2;20;3;GSA;867;365.000,00;0;0;334.114,37;334.114,37;0;Bezüge der Beamten,allgemeine Verwaltung;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1320;510000;0;0;2;20;3;GSA;867;34.600,00;0;0;34.391,25;34.391,25;0;Bezüge der Vertragsangestellten;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1320;560000;0;0;2;20;3;GSA;867;14.200,00;0;0;14.639,22;14.639,22;0;Reisegebühren;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1320;580000;0;0;2;20;3;GSA;867;16.500,00;0;0;16.682,79;16.682,79;0;DGB,FLAF;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1320;581000;0;0;2;20;3;GSA;867;26.600,00;0;0;23.564,68;23.564,68;0;DGB,MKF,SV;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1320;581010;0;0;2;20;3;GSA;867;0;0;0;1.282,57;1.282,57;0;DGB,WFB;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;P
2012;1;1320;617000;1;0;2;24;3;GSA;867;600;0;0;168,3;96,44;71,86;Instandhaltung Fahrzeuge;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;618001;1;0;2;24;3;GSA;867;700;0;0;527,34;487,48;39,86;Instandhaltung u.Reinigung Dienstkleidung;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;618100;1;0;2;24;3;GSA;867;200;0;0;0;0;0;Instandhaltung Betriebseinrichtung;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;631100;1;0;2;24;3;GSA;867;600;0;0;520,29;513,81;58,66;Telefon,Telegraf,Telex;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;670200;1;0;2;24;3;GSA;867;1.200,00;0;0;2.020,26;2.020,26;0;Kraftfahrzeugversicherungen;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;700001;1;0;2;24;3;GSA;867;8.300,00;0;0;8.420,92;8.420,92;0;Mietzinse;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;700050;1;0;;24;2;STK-2;801;47.000,00;0;0;44.845,15;44.845,15;0;Anteilige Gebäudebenützungskosten;;;0;0;0;0;0;EUR;55;-;ÖOS;P;MAG;
2012;1;1320;710500;1;0;2;24;3;GSA;867;100;0;0;0;0;0;Kraftfahrzeugsteuer und Abgaben;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;728012;1;0;2;24;3;GSA;867;400;0;0;328,8;328,8;0;Sonstige Leistungen,Ausbildungskosten;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;728099;1;0;2;24;3;GSA;867;62.700,00;0;0;64.676,01;64.676,01;0;Sonstige Leistungen,Honorare;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;728300;1;0;2;24;3;GSA;867;1.400,00;0;0;453;453;0;Sonstige Leistungen;;;0;0;0;0;0;EUR;G;VBGM1;ÖOS;P;MAG;
2012;1;1320;760000;8;0;;21;1;PPO;201;524.200,00;0;0;441.430,39;441.430,39;0;Anteilige Pensionen und sonst.Ruhebezüge;;;0;0;0;0;0;EUR;58;-;ÖOS;P;MAG;P
2012;1;1620;;1;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;1620;;5;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 2;;;;0;0;0;0;EUR;;;;;;
2012;1;1620;030000;2;0;7;41;3;FW;380;500;0;0;434,98;434,98;0;Werkzeuge Erneuerung;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;346000;8;0;;65;2;STK-5;002;36.700,00;0;0;33.333,33;33.333,33;0;Anteilige Tilgungen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;F;-;ÖOS;P;MAG;
2012;1;1620;400000;8;0;7;23;3;FW;380;27.900,00;0;0;36.931,50;37.112,60;0;Geringw.Wirtschaftsgüter-Anlagevermögen;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;400070;8;0;7;23;3;FW;380;40.000,00;0;0;39.086,31;39.156,99;0;Dienstkleidung;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;400500;8;0;7;23;3;FW;380;0;0;0;177,18;177,18;0;Geringw.Wirtschaftsgüter, eDV;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;401003;8;0;7;23;3;FW;380;70.000,00;0;0;93.109,40;93.109,40;0;Verbrauchsgüter;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;401200;8;0;7;23;3;FW;380;54.500,00;0;0;51.115,02;51.565,72;75,9;Verbrauchsgüter;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;403000;8;0;7;23;3;FW;380;7.000,00;0;0;5.396,01;5.186,01;210;Handelswaren;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;457000;8;0;7;23;3;FW;380;8.000,00;0;0;4.521,86;4.643,42;75,14;Druckwerke;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;500010;0;0;7;20;3;FW;380;7.166.400,00;0;0;7.910.498,30;7.910.498,30;0;Bezüge der Beamten,allgemeine Verwaltung;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1620;510000;0;0;7;20;3;FW;380;2.131.000,00;0;0;1.453.113,26;1.453.113,26;0;Bezüge der Vertragsangestellten;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1620;560000;0;0;7;20;3;FW;380;24.500,00;0;0;18.757,84;18.757,84;0;Reisegebühren;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1620;580000;0;0;7;20;3;FW;380;0;0;0;421.966,83;421.966,83;0;DGB,FLAF;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1620;581000;0;0;7;20;3;FW;380;712.000,00;0;0;581.172,21;581.172,21;0;DGB,MKF,SV;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1620;581010;0;0;7;20;3;FW;380;413.000,00;0;0;40.524,50;40.524,50;0;DGB,WFB;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;P
2012;1;1620;590100;0;0;;20;1;PPO;043;0;0;0;2.660,00;2.660,00;0;Freiw.Sozialleistungen,Betriebsausflugzuschuss;;;0;0;0;0;0;EUR;57;-;ÖOS;P;MAG;P
2012;1;1620;600000;8;0;7;24;3;FW;380;70.300,00;0;0;62.009,86;62.009,86;0;Strom;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;601000;8;0;7;24;3;FW;380;500;0;0;317,2;317,2;0;Gas;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;602000;8;0;7;24;3;FW;380;5.100,00;0;0;5.102,78;5.215,43;-112,65;Wasser;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;603000;8;0;7;24;3;FW;380;73.800,00;0;0;62.312,32;62.312,32;0;Wärme;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;614000;8;0;;24;6;GM-1;054;5.000,00;0;0;15.040,00;12.080,58;2.959,42;Instandhaltung Gebäude;;;0;0;0;0;0;EUR;65;-;ÖOS;P;MAG;
2012;1;1620;614003;8;0;7;24;3;FW;380;4.000,00;0;0;2.074,25;2.074,25;0;Instandhaltung Gebäude;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;616200;8;0;7;24;3;FW;380;48.000,00;0;0;10.034,01;10.034,01;0;Instandhaltung Maschinen u.maschinelle Anlagen;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;617100;8;0;7;24;3;FW;380;90.000,00;0;0;104.367,28;108.375,71;0;Instandhaltung Fahrzeuge;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;618000;8;0;;24;6;GM-1;054;300;0;0;7,32;7,32;0;Instandhaltung-Büro- u.Betriebseinrichtung;;;0;0;0;0;0;EUR;65;-;ÖOS;P;MAG;
2012;1;1620;618100;8;0;7;24;3;FW;380;114.200,00;0;0;124.558,28;130.895,05;901,56;Instandhaltung Büro- u.Betriebseinrichtung;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;620000;8;0;7;24;3;FW;380;500;0;0;342,18;342,18;0;Transporte;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;630000;8;0;7;24;3;FW;380;10.300,00;0;0;8.317,09;8.317,09;0;Porto;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;631000;8;0;7;24;3;FW;380;0;0;0;16.103,20;16.103,20;0;Telefon,IKT;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;631100;8;0;7;24;3;FW;380;39.500,00;0;0;35.271,46;36.312,26;586,33;Telefon,Telegraf,Telex;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;650000;8;0;;25;2;STK-5;002;45.800,00;0;0;43.681,98;43.681,98;0;Anteilige Zinsen f.Darlehen u.Anleihen;;;0;0;0;0;0;EUR;59;-;ÖOS;P;MAG;
2012;1;1620;670000;8;0;7;24;3;FW;380;600;0;0;221,11;221,11;0;Allgemeine Versicherungen;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;670100;8;0;;24;3;FW;252;4.200,00;0;0;4.460,16;4.460,16;0;Gebäudeversicherungen;;;0;0;0;0;0;EUR;72;-;ÖOS;P;MAG;
2012;1;1620;670200;8;0;7;24;3;FW;380;15.000,00;0;0;16.632,34;16.632,34;0;Kraftfahrzeugversicherungen;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;690000;8;0;7;24;3;FW;380;2.000,00;0;0;0;0;0;Schadensfälle;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;700000;8;0;7;24;3;FW;380;3.900,00;0;0;3.477,19;3.726,91;0;Mietzinse;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;700010;8;0;;24;6;GM-4;452;26.700,00;0;0;22.626,98;22.626,98;0;Mietzinse,WH;;;0;0;0;0;0;EUR;52;-;ÖOS;P;MAG;
2012;1;1620;700100;8;0;;24;6;GM-4;452;84.300,00;0;0;54.361,63;54.361,63;0;Mietzinse;;;0;0;0;0;0;EUR;52;-;ÖOS;P;MAG;
2012;1;1620;700500;8;0;7;24;3;FW;380;112.500,00;0;0;116.516,78;116.516,78;0;Miete für eDV-Geräte;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;710300;8;0;7;24;3;FW;380;21.000,00;0;0;47.490,99;47.524,00;-33,01;Grundsteuer und Hausabgaben;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;710900;8;0;7;24;3;FW;380;1.000,00;0;0;491,8;491,8;0;Sonstige Steuern und Abgaben;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;726000;8;0;7;24;3;FW;380;600;0;0;537;537;0;Mitgliedsbeiträge,Versicherungsmarken;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;728000;8;0;;24;6;GM-1;054;300;0;0;2.460,00;2.460,00;0;Sonstige Leistungen;;;0;0;0;0;0;EUR;65;-;ÖOS;P;MAG;
2012;1;1620;728002;8;0;7;24;3;FW;380;0;0;0;159,84;159,84;0;Sonstige Leistungen,Fremdreinigung;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;728012;8;0;7;24;3;FW;380;8.300,00;0;0;8.699,77;8.699,77;0;Sonstige Leistungen,Ausbildungskosten;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;728199;8;0;;24;3;FW;;8.200,00;0;6.800,00;6.720,00;6.720,00;0;Sonstige Leistungen,eDV-Pojekte;;;0;0;0;0;0;EUR;69;-;ÖOS;P;MAG;
2012;1;1620;728200;8;0;7;24;3;FW;380;21.500,00;0;0;4.562,37;4.562,37;0;Sonstige Leistungen,eDV;;;1;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;728300;8;0;7;24;3;FW;380;56.800,00;0;139.100,00;200.277,78;201.002,40;2.280,08;Sonstige Leistungen;;;0;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;729000;9;0;7;24;3;FW;;700;0;0;427,97;427,97;0;Verfügungsmittel;;;1;0;0;0;0;EUR;G;STR3;ÖOS;P;MAG;
2012;1;1620;760000;8;0;;21;1;PPO;201;10.291.300,00;0;0;10.451.314,46;10.451.314,46;0;Anteilige Pensionen und sonst.Ruhebezüge;;;0;0;0;0;0;EUR;58;-;ÖOS;P;MAG;P
